Price,Close,High,Low,Open,Volume
Ticker,MBG.DE,MBG.DE,MBG.DE,MBG.DE,MBG.DE
Date,,,,,
2011-10-06,13.273051261901855,13.397671847075532,12.748850797473837,13.087110170827989,9639934
2011-10-07,13.443170547485352,13.708236569750367,13.138543894744044,13.292835434084324,7055639
2011-10-10,13.993082046508789,14.123636836640962,12.996119926573018,13.599439916878827,7330517
2011-10-11,14.182977676391602,14.186934101552792,13.692409080499331,13.85461343981932,6113208
2011-10-12,14.974221229553223,15.136425621100635,14.004951306216023,14.15528732715069,11162572
2011-10-13,14.703219413757324,15.09290509984208,14.542992799088601,14.893116951713614,8826082
2011-10-14,14.962352752685547,15.179943477033259,14.598381527160893,14.80014745506097,7203052
2011-10-17,14.444087028503418,15.419287301452606,14.24825532600036,15.191808734227005,8133003
2011-10-18,14.436176300048828,14.479694258215423,13.854614420431373,14.16319836749665,8343074
2011-10-19,14.289800643920898,14.756631757182907,14.157268066728223,14.578603450236606,5240983
2011-10-20,13.840768814086914,14.297710143703046,13.787360240417204,13.973301368606016,9099053
2011-10-21,14.527170181274414,14.590469366126014,13.880330388632197,13.913958647602762,7977731
2011-10-24,14.758609771728516,14.91487908671523,14.374858189111634,14.691349616520155,6007057
2011-10-25,14.934659004211426,15.3045644230681,14.584535715382074,14.669593884739632,8906420
2011-10-26,14.992024421691895,15.425228132502603,14.78234563156626,14.954440641670544,7650487
2011-10-27,15.456875801086426,15.76546066949705,15.067190104408914,15.528087833370261,14083126
2011-10-28,15.508307456970215,15.547869900888657,15.033563573323136,15.547869900888657,9008576
2011-10-31,14.637945175170898,15.47863721534762,14.604316912937184,15.405447412357288,8115101
2011-11-01,13.771533966064453,14.084073430065525,13.54998684346616,14.052424748351854,12695302
2011-11-02,14.01286506652832,14.060339459286004,13.587573291196474,13.965390673770635,7223530
2011-11-03,14.394634246826172,14.618163707227797,13.609332187176314,13.694390360251251,10875832
2011-11-04,13.842745780944824,14.54497186460842,13.73592863972034,14.54497186460842,7432269
2011-11-07,13.680541038513184,14.01088304192998,13.42536567157837,13.682518797526505,6665815
2011-11-08,13.557900428771973,14.03264522762551,13.478777354063613,13.724061244455068,6185170
2011-11-09,13.294812202453613,13.866483501432125,13.002053942122997,13.81307493053495,10235913
2011-11-10,13.150411605834961,13.415476707577806,12.857652431135268,12.857652431135268,9355310
2011-11-11,13.468886375427246,13.502518274094179,12.970409217472328,13.217671850958794,7929607
2011-11-14,13.316570281982422,13.637023500149468,13.114804381744285,13.569767897660446,5340643
2011-11-15,12.859628677368164,13.290854506776983,12.831935516852337,13.160299739732588,9155049
2011-11-16,12.750834465026855,13.168213312218928,12.596542943367442,12.78446181358437,8820976
2011-11-17,12.523353576660156,12.762703264576716,12.452141544429237,12.620280107343865,9317021
2011-11-18,12.509507179260254,12.675667084233783,12.329500237526833,12.428405439684118,6839777
2011-11-21,12.024871826171875,12.489725063649647,11.949704277091914,12.481813119802322,7778328
2011-11-22,11.809259414672852,12.29389389447521,11.775632064154022,12.196967361406342,7815529
2011-11-23,11.534302711486816,11.888382370008173,11.53034628611059,11.67079167552073,10425736
2011-11-24,11.647054672241211,11.983331795941703,11.542215290982634,11.710353852832881,6761832
2011-11-25,11.785523414611816,11.908165361693532,11.47891718606392,11.704420764860611,5295151
2011-11-28,12.715229034423828,12.786441067526143,11.92596702155634,12.046631200203208,10530755
2011-11-29,12.612367630004883,12.72511895116886,12.323564902132288,12.54115560078525,7569908
2011-11-30,13.296791076660156,13.447126181204384,12.317631508968072,12.426426411670075,12900594
2011-12-01,13.193930625915527,13.478777879217356,13.063375823824918,13.24733920240053,7016314
2011-12-02,13.423388481140137,13.755709164875281,13.381848282269626,13.439213275603715,8129176
2011-12-05,13.751752853393555,13.828899067253554,13.423388592360848,13.607351942927808,7295425
2011-12-06,13.571744918823242,13.79527069286569,13.455037180771638,13.5480081823112,5444942
2011-12-07,13.458992004394531,13.88230588690098,13.231511631383261,13.779445188606937,6009429
2011-12-08,12.98227310180664,13.672629932526723,12.883367901171814,13.579658916917921,8337187
2011-12-09,13.514383316040039,13.595485062419124,12.822048657322918,12.857653771013767,8094401
2011-12-12,13.07919979095459,13.451082017543769,12.984250114311921,13.445147832859034,6852844
2011-12-13,12.918973922729492,13.308659633139612,12.746878928003051,13.152389434230694,7098272
2011-12-14,12.523353576660156,12.954579473977981,12.523353576660156,12.822046927178812,7502737
2011-12-15,12.723143577575684,12.869523181683324,12.54907080456985,12.655887961197967,7000532
2011-12-16,12.570826530456543,12.822045466614465,12.543132461505278,12.822045466614465,15495492
2011-12-19,12.400710105895996,12.84973944217625,12.303783580114375,12.481812744458809,5839230
2011-12-20,13.130631446838379,13.150412669914168,12.343348022158647,12.432362618770613,8070070
2011-12-21,13.34426498413086,13.633067720185249,13.243377493090943,13.346242743298399,7105587
2011-12-22,13.504487991333008,13.569769471234006,13.377893251344053,13.40954284357033,4625746
2011-12-23,13.605374336242676,13.70229814878641,13.518338412807513,13.640980353661162,3091618
2011-12-27,13.615263938903809,13.73988362149377,13.593504053877126,13.672628021882218,1784428
2011-12-28,13.083157539367676,13.668675957786554,13.03766090605755,13.65680667916492,4419756
2011-12-29,13.261184692382812,13.261184692382812,13.019856339427424,13.144473312585744,3267008
2011-12-30,13.419432640075684,13.4214103992589,13.10886729288478,13.253272744587033,2854902
2012-01-02,13.991106033325195,13.991106033325195,13.419434655556506,13.419434655556506,5342994
2012-01-03,14.507390022277832,14.554864414395375,14.167156425154227,14.214630817271768,7669522
2012-01-04,14.386724472045898,14.511345079811951,14.250235494177083,14.394632787455297,4823739
2012-01-05,14.594426155090332,14.711133916660483,14.327382372142807,14.440133707754038,7406550
2012-01-06,14.428265571594238,14.73684956405286,14.287820159217116,14.633987930823627,5826257
2012-01-09,14.531124114990234,14.776408883151394,14.392657390037243,14.455956567984776,6208823
2012-01-10,15.136425018310547,15.26104562646869,14.663657992467543,14.776410230485585,8360416
2012-01-11,15.118619918823242,15.185871892134022,14.883225764644965,15.096860940179448,5815166
2012-01-12,15.10081958770752,15.464789908242555,15.037520401527512,15.094885402406776,5941531
2012-01-13,15.021696090698242,15.367863866524136,14.681462500364969,15.290716733432795,7147662
2012-01-16,15.565672874450684,15.646773704585508,15.035540860191963,15.128511874695807,7589303
2012-01-17,16.159101486206055,16.238220924409884,15.955357819276344,16.002831296656577,10961021
2012-01-18,16.36482810974121,16.402410984693514,15.903930296863576,16.180863810718172,8416215
2012-01-19,16.39449691772461,16.48746794012844,16.111624702776343,16.445927734681156,7932381
2012-01-20,16.59823989868164,16.716925404262092,16.054261791879572,16.380648293069232,10555309
2012-01-23,16.491426467895508,16.90880449755142,16.43010503498813,16.629893224596323,7591189
2012-01-24,16.374713897705078,16.534937794763838,16.137342876448727,16.414276339400462,5972834
2012-01-25,16.604175567626953,16.63978249455034,16.143277792682166,16.418235338808792,6429581
2012-01-26,17.161996841430664,17.23716620074326,16.55274363196107,16.69516587103908,7707398
2012-01-27,16.892980575561523,17.324206550214342,16.77033770997258,17.021556719799946,6765967
2012-01-30,16.752534866333008,16.87319997684668,16.525054406042944,16.65165279542612,5539089
2012-01-31,16.71297264099121,17.15408920225635,16.693191417724105,16.84550429663934,6145183
2012-02-01,17.34794044494629,17.389480646504378,16.752531494099696,16.780225566624424,7857212
2012-02-02,17.44487190246582,17.545755796006937,17.102661397256444,17.466630889000804,6276079
2012-02-03,17.98291015625,17.990819378750512,17.381567923294757,17.454757716367276,7724363
2012-02-06,17.988845825195312,18.166875008256596,17.830597864080623,17.921591122143347,5285975
2012-02-07,17.658498764038086,18.11940015804735,17.44486809381313,18.040277082774285,5831734
2012-02-08,17.652568817138672,18.016538223279994,17.63278759503954,17.76927657595706,6837351
2012-02-09,18.46754264831543,18.606011182605684,18.03433902866068,18.03433902866068,12545214
2012-02-10,18.33896827697754,18.791953158768674,18.09368440185819,18.39633418094308,7761451
2012-02-13,18.613924026489258,18.710846929423642,18.471501774771102,18.534800956525395,5384347
2012-02-14,18.578319549560547,18.770194860573596,18.303363832859773,18.590187919736213,5342595
2012-02-15,18.435895919799805,18.95020038990841,18.20247860887088,18.760302852326117,6628862
2012-02-16,18.327098846435547,18.427982705110544,17.885982359921226,18.064011524698472,7668385
2012-02-17,18.904706954956055,18.983831845733363,18.554583667966025,18.574364890660352,7568293
2012-02-20,19.148014068603516,19.345824491188242,18.98976609342738,19.009547317131677,4955662
2012-02-21,18.979869842529297,19.272632648130113,18.871078567052297,19.148012040666366,5191222
2012-02-22,18.930419921875,19.120319281461594,18.72667624776557,19.04119439709568,5321933
2012-02-23,18.56645393371582,19.03922012388131,18.127315099779675,18.930423387957944,7792026
2012-02-24,18.770193099975586,18.791952078999714,18.410179252069234,18.66931105571588,4663046
2012-02-27,18.23215103149414,18.594144471707462,17.980932065697317,18.58227428757235,8990968
2012-02-28,18.222257614135742,18.39633124298863,18.05411544752078,18.364681657238805,6476643
2012-02-29,17.95917510986328,18.410182280720548,17.93148103452305,18.35677370392439,7882908
2012-03-01,18.192588806152344,18.210392268108947,17.42706352997238,17.723780033264447,8156048
2012-03-02,18.29347038269043,18.487323422902342,18.216319637919742,18.238084058980995,4789777
2012-03-05,18.198524475097656,18.350833713879624,17.882028555048834,18.105553458372427,6040334
2012-03-06,17.2391414642334,18.073899001884875,17.2272676538604,18.032358810155134,9693505
2012-03-07,17.421131134033203,17.585312375031855,17.05518215253557,17.165956633877325,5695520
2012-03-08,18.267757415771484,18.317210471593416,17.525970650733054,17.529926169415564,9428371
2012-03-09,18.570405960083008,18.70491717415934,18.109508228541245,18.26973575569143,5768338
2012-03-12,18.859209060668945,18.884923558536848,18.445784819968846,18.518974609730183,5215791
2012-03-13,18.87899398803711,18.99965727892656,18.584251568594198,18.985811147698797,6625382
2012-03-14,19.09262466430664,19.365602604447858,18.811733873062995,18.985807525026676,8110070
2012-03-15,19.16581916809082,19.23307388285713,18.948227503236488,19.092629359923535,5983165
2012-03-16,18.685134887695312,19.140097501212978,18.685134887695312,18.99767525842717,17243763
2012-03-19,18.63964080810547,18.697004899186425,18.4161140926715,18.58227490256647,4604369
2012-03-20,17.820703506469727,18.208415091170206,17.624874490974666,18.119399592998555,11227364
2012-03-21,17.889942169189453,18.164897898047705,17.725759109840734,18.036321765258446,6992137
2012-03-22,17.721799850463867,17.992803715529547,17.565535071428354,17.90181225993083,8098642
2012-03-23,17.99675941467285,18.040277378956223,17.678283905625918,17.802904520323654,5834043
2012-03-26,18.45567512512207,18.602054702225217,17.992799655487232,18.151047601753078,6137884
2012-03-27,18.509084701538086,18.780084891294383,18.459633463076838,18.70887285798226,6071372
2012-03-28,18.111486434936523,18.546667820551768,18.085770123804043,18.400288247821816,4974826
2012-03-29,17.51212501525879,18.1807220023387,17.411241141425688,18.040277497189354,10001431
2012-03-30,17.8859806060791,18.13917729303101,17.702018182040852,17.775207962766498,7280983
2012-04-02,18.255889892578125,18.255889892578125,17.622894377594335,18.10357701381862,7585522
2012-04-03,18.105552673339844,18.382486137760583,18.03236288159834,18.257865534433854,6479760
2012-04-04,17.686193466186523,17.915653430121505,17.49827369942008,17.824660185262374,12318167
2012-04-05,18.0205078125,18.161373999348058,17.682004294226157,18.03311676528898,8203053
2012-04-10,17.162689208984375,17.764003991510013,17.162689208984375,17.654673680402748,8840321
2012-04-11,17.368730545043945,17.665183621405287,17.095406737044605,17.16478875643853,7035627
2012-04-12,17.56426429748535,17.749283021167535,17.26781121263447,17.545337369593664,7407715
2012-04-13,16.94402313232422,17.562162651675596,16.77792940334457,17.543239580385137,8097852
2012-04-16,17.175304412841797,17.36452550588285,16.76952289826813,16.794752377340266,5780741
2012-04-17,17.852304458618164,17.852304458618164,17.105919324257645,17.162686606307748,7127282
2012-04-18,17.673593521118164,17.896458372782654,17.541135890951843,17.81025542072572,4844790
2012-04-19,17.177404403686523,17.934304109879164,17.093305507756302,17.76610438945459,11297823
2012-04-20,17.337194442749023,17.387653391271293,17.0428435049678,17.234170553815396,8110049
2012-04-23,16.609729766845703,17.13535413876211,16.56768128280114,17.105920392787333,7158919
2012-04-24,16.935619354248047,16.983976173945948,16.647576713951345,16.68542092998915,5802291
2012-04-25,17.375041961669922,17.48226821197343,17.034436280050603,17.034436280050603,5748488
2012-04-26,17.938507080078125,17.976353219784375,17.37503853961873,17.501187838656925,10513460
2012-04-27,17.69251823425293,17.88805151689928,17.32668500495802,17.54113943247402,9008163
2012-04-30,17.562162399291992,17.934303915083525,17.475959440834412,17.934303915083525,4332532
2012-05-02,17.39606475830078,17.99737754495521,17.202633636127203,17.913278650215304,5409096
2012-05-03,17.11853790283203,17.60631813952449,16.98397810354645,17.42550172174059,6641626
2012-05-04,16.519325256347656,17.108025344091104,16.420507541875114,17.0554623196771,7321017
2012-05-07,16.550861358642578,16.59080963877706,15.978982269304053,16.11774728940526,5448783
2012-05-08,16.084104537963867,16.504603795026288,15.96426164702485,16.47516812382045,5718949
2012-05-09,16.126155853271484,16.273330369255202,15.777141670470535,16.132463222324265,6539726
2012-05-10,16.132461547851562,16.395273707276445,15.951647106165986,16.269124410750408,7480478
2012-05-11,16.496192932128906,16.56767900946758,15.978979099416549,16.07148941589266,5744553
2012-05-14,16.195539474487305,16.382662286731186,16.025237600419302,16.349022338943765,4970823
2012-05-15,15.949546813964844,16.363737791355852,15.836011276837326,16.285945298322623,5743306
2012-05-16,16.039953231811523,16.197641309111393,15.537456219283257,15.747706346161724,7351365
2012-05-17,15.821295738220215,16.075697481108058,15.796065295302903,16.05046800247291,3666957
2012-05-18,15.575302124023438,15.762423954975601,15.430229741842133,15.537456945132211,8642749
2012-05-21,15.638375282287598,15.894880077365954,15.470175574741459,15.617350077773832,5547443
2012-05-22,16.130361557006836,16.214461420629096,15.758215200673595,15.945341857037857,6127449
2012-05-23,15.941136360168457,16.203948550193665,15.827601787219322,15.97057107088081,7408365
2012-05-24,16.018930435180664,16.2502048381002,15.899088481264348,16.147182858292254,7360511
2012-05-25,16.0000057220459,16.29855900852965,15.886471156361761,16.037850898701286,5724803
2012-05-28,15.915907859802246,16.23969162606079,15.831807992407398,16.159796993106223,3019950
2012-05-29,16.372148513793945,16.531937772236624,16.075696374544133,16.1051320499685,5965163
2012-05-30,15.955853462219238,16.344815909812386,15.859137901893243,16.26281722202318,7722083
2012-05-31,15.73929500579834,16.07989965246372,15.56268483186741,15.953749390472773,7539576
2012-06-01,14.936141014099121,15.709859630982908,14.692250967940433,15.684629193943552,12852224
2012-06-04,14.654409408569336,14.82260914937305,14.557694798677748,14.738509278971193,6175066
2012-06-05,14.608152389526367,14.877271931862094,14.406312732774571,14.807889911459425,4816585
2012-06-06,14.864659309387207,14.923529703609438,14.606052316137577,14.822609854327522,7737831
2012-06-07,14.913012504577637,15.327205343224156,14.864654730088283,14.931935573164827,7512710
2012-06-08,14.852043151855469,14.894093567184195,14.662819175722614,14.807891565755298,4947273
2012-06-11,14.812091827392578,15.390283103690647,14.66281902590645,15.350335788105799,6706207
2012-06-12,14.717482566833496,15.030754672613325,14.662818379868154,14.717482566833496,6028196
2012-06-13,14.40841293334961,14.91511510630811,14.662815569238079,14.763735384066091,8286623
2012-06-14,14.126683235168457,14.370572383974833,13.87017838223935,14.296985115862164,9688076
2012-06-15,14.309597969055176,14.496715942497604,14.196063396894996,14.257035917128224,15874688
2012-06-18,14.608152389526367,14.734301692855226,14.406312732774571,14.540872503942435,7732034
2012-06-19,14.883580207824707,14.986602177299016,14.578717605013436,14.582922839189267,5756423
2012-06-20,14.944549560546875,15.062289342537904,14.725889965420677,14.864653985270122,4071523
2012-06-21,14.746915817260742,14.959269032124181,14.694353770439207,14.889886050323932,6622906
2012-06-22,14.656512260437012,15.032858089310867,14.582924031331487,14.597641870009024,7164649
2012-06-25,14.24442195892334,14.618666604839184,14.24442195892334,14.59553829787154,5348363
2012-06-26,14.044683456420898,14.212883177456186,13.897507977303473,14.179243233249128,6243625
2012-06-27,14.23600959777832,14.236009597778322,13.815510322387993,14.095142461057813,5814579
2012-06-28,14.219191551208496,14.58923096363365,13.958482447322751,14.381083914679767,7481870
2012-06-29,14.862556457519531,14.866761692107408,14.5829242680817,14.782661821760774,8496297
2012-07-02,15.238901138305664,15.320898856911677,14.738506287759208,14.88357865529493,6903370
2012-07-03,15.583710670471191,15.583710670471191,15.215774400277475,15.230491272516009,5571757
2012-07-04,15.564790725708008,15.760323040120719,15.413410962706116,15.575303329785076,4482056
2012-07-05,15.36715030670166,15.852831228781925,15.142187153378087,15.579506436044744,7534818
2012-07-06,14.858352661132812,15.306184634611418,14.841528828306318,15.266237312865373,6092537
2012-07-09,14.843634605407715,14.98239963495379,14.757432598415104,14.89619762796118,4243461
2012-07-10,14.97398567199707,15.213670491785425,14.772146026760975,14.93614146172678,4659363
2012-07-11,14.852043151855469,15.003422911331036,14.67333081527266,14.826813674083944,5512332
2012-07-12,14.814199447631836,14.971886582004794,14.645999709063059,14.746918587922158,5993963
2012-07-13,15.30408000946045,15.341925189693203,14.753225171776473,14.84573550520297,6552270
2012-07-16,15.37556266784668,15.434432081620576,15.15059568613578,15.280950214591092,3570257
2012-07-17,15.377666473388672,15.625761784912577,15.287259243945702,15.432331623748352,4005322
2012-07-18,15.768733024597168,15.804475105935289,15.306182316546805,15.453357804821591,4407236
2012-07-19,16.00210952758789,16.088312492540993,15.78975724632204,15.793962480674365,6826080
2012-07-20,15.77924633026123,16.361638082615,15.768734689679327,15.997902147172468,10339360
2012-07-23,15.323003768920898,15.642583269512125,15.156902309747586,15.558483400935486,6006838
2012-07-24,15.192649841308594,15.423924248377798,15.152701558337531,15.262028017015897,5598210
2012-07-25,15.817089080810547,16.130361186135953,15.499611741330186,15.636274619250512,10030206
2012-07-26,16.08200454711914,16.08200454711914,15.280953187063385,15.648890469708785,10480125
2012-07-27,16.536144256591797,16.536144256591797,15.848627499274835,16.159796517333326,6404291
2012-07-30,16.857820510864258,16.922998250758113,16.580292475543935,16.609726215224963,6069542
2012-07-31,17.11853790283203,17.20053467784529,16.832597365067944,16.981872111159536,7012721
2012-08-01,16.887258529663086,17.11012338557835,16.704338091329312,17.002895227142137,4491636
2012-08-02,16.40578842163086,17.393963502577996,16.386865349718203,16.853620314092904,8760330
2012-08-03,17.002897262573242,17.015513929775857,16.315381471113966,16.405788705159225,6957003
2012-08-06,17.290939331054688,17.450730515181686,16.925106136927372,16.93561874020631,4719232
2012-08-07,17.578983306884766,17.637852732615787,17.232071229246046,17.27622378068539,5883676
2012-08-08,17.47595977783203,17.618930023538027,17.28883698460748,17.53482919833539,4396586
2012-08-09,17.38555145263672,17.551649029096932,17.13535305627199,17.488573414168542,4413917
2012-08-10,17.393964767456055,17.438115390855856,17.105922112124688,17.267813516950312,3356519
2012-08-13,17.168996810913086,17.320375603361274,17.040743432199193,17.299350396078204,3377834
2012-08-14,17.301450729370117,17.480163044101406,17.187916164716082,17.383449414947837,3440701
2012-08-15,17.133255004882812,17.244687460675763,17.082796043765356,17.20894537512348,3717788
2012-08-16,17.135356903076172,17.17530518721182,17.013411843976957,17.137460966897354,4170347
2012-08-17,17.58318519592285,17.618929202105996,17.19842895282572,17.21945415814614,7391767
2012-08-20,17.61893081665039,17.688312843427298,17.48016483453235,17.583186807191776,3546660
2012-08-21,17.734567642211914,17.846000084201005,17.589495254123555,17.660979416372907,3261493
2012-08-22,17.539031982421875,17.600005461241494,17.42549742086725,17.576878121982734,3112997
2012-08-23,17.320375442504883,17.726156925032623,17.250993416253642,17.658877033777323,4608759
2012-08-24,17.23206901550293,17.28883629883735,16.8262875642625,17.27201729160244,4208302
2012-08-27,17.47595977783203,17.47806191274927,17.09330565171398,17.175302413435237,1931172
2012-08-28,17.42339515686035,17.490675039398297,17.274118520155522,17.343500537417036,2725246
2012-08-29,17.383451461791992,17.475960832245132,17.187918188536834,17.417091408189883,3137891
2012-08-30,16.422607421875,17.143763061716776,16.378454878328448,17.103816716190448,9151223
2012-08-31,16.39948272705078,16.62655188558141,16.119849584739523,16.46255642188469,7044682
2012-09-03,16.23338508605957,16.416301693448506,16.138771651208405,16.344817529967937,4849881
2012-09-04,15.8822660446167,16.292253718578838,15.817089253771597,16.26492210697798,4909986
2012-09-05,15.861242294311523,15.989494709303752,15.7098625369197,15.85703705998011,5515319
2012-09-06,16.521425247192383,16.521425247192383,15.873854924605501,15.9138022347427,8577472
2012-09-07,16.4415283203125,16.85361807780985,16.435221916221202,16.634959426596605,7274192
2012-09-10,16.302766799926758,16.47727486370221,16.260716385248685,16.420505646748268,5298228
2012-09-11,16.54875946044922,16.613937219199247,16.166104341100564,16.256512542176523,6548604
2012-09-12,16.477275848388672,16.67280720262393,16.34271605622891,16.632860849143945,7389491
2012-09-13,16.382661819458008,16.601322438121684,16.29015244782228,16.548759418526707,5626317
2012-09-14,16.870441436767578,17.059666372284838,16.630755618449083,16.777930139726013,10683655
2012-09-17,16.735881805419922,16.99869303967057,16.733773884709027,16.8262890397158,6022106
2012-09-18,16.4793758392334,16.68331763608275,16.30907205748264,16.6097294155738,6929647
2012-09-19,16.834697723388672,16.864133399587065,16.443633106922075,16.65178111821845,6021388
2012-09-20,16.49408721923828,16.759006329652586,16.166101176037017,16.641265574226182,12355762
2012-09-21,16.906185150146484,16.906185150146484,16.470967949282482,16.58870680624887,20413843
2012-09-24,16.862031936645508,16.889365478897258,16.65388391705267,16.798956311662383,5701387
2012-09-25,16.592912673950195,16.651782101258096,16.35953517131444,16.609731683796294,7226463
2012-09-26,16.044158935546875,16.46676133651914,15.991595920147203,16.399481448233214,8729143
2012-09-27,15.983185768127441,16.142975014185964,15.884368074608814,16.14086902223994,7770307
2012-09-28,15.838115692138672,16.10513313829021,15.838115692138674,16.096722669234303,5855821
2012-10-01,15.955853462219238,16.0378511857264,15.707758156844516,15.901188313214467,6049499
2012-10-02,15.827601432800293,16.058875807702123,15.690938557049435,15.846523539774074,4469158
2012-10-04,16.191335678100586,16.309074534520274,15.924318223117266,16.113543176030134,5898549
2012-10-05,16.515119552612305,16.60762892470127,16.22707690381061,16.250204246832848,5683531
2012-10-08,16.09461784362793,16.39948042100387,16.07358781737501,16.39948042100387,4708913
2012-10-09,15.88647174835205,16.182922911067074,15.829703499112554,16.15979557010531,4948652
2012-10-10,15.920112609863281,15.983187267419794,15.714066735662298,15.808680168420242,4950725
2012-10-11,16.042055130004883,16.13876972408689,15.789755560041801,15.838113339223817,5702657
2012-10-12,15.995800971984863,16.279638359062943,15.995800971984863,16.042055653583912,4225803
2012-10-15,16.04836654663086,16.172413738495965,15.95375310489783,15.983188783594322,4293988
2012-10-16,16.119850158691406,16.193437424327247,15.848628439837977,16.14718273694738,5565905
2012-10-17,16.24810218811035,16.25230645829259,16.027339432256653,16.164002320233262,4300324
2012-10-18,16.63496208190918,16.725369316827013,16.151387131855433,16.231282727327905,7780592
2012-10-19,16.445735931396484,16.74429115526487,16.40158338470775,16.63706299085963,7838195
2012-10-22,16.229177474975586,16.441529740439325,16.168205920673614,16.437325470681984,4233313
2012-10-23,15.894880294799805,16.313273577522015,15.812882574643627,16.252303955013225,5879870
2012-10-24,15.903292655944824,15.934829502619795,15.41551247502933,15.873856980005359,7919309
2012-10-25,15.47017765045166,15.560584884852846,15.268337974314466,15.453357677440227,14890423
2012-10-26,15.428125381469727,15.474381024903273,15.177927951390195,15.348230760338517,6521704
2012-10-29,15.1484956741333,15.37346366597008,15.074908409779356,15.331413249606591,4542990
2012-10-30,15.289361953735352,15.323002863460271,15.201057820159532,15.219979927865328,4528184
2012-10-31,15.1484956741333,15.518536059572662,15.148495674133303,15.310388041424847,6935941
2012-11-01,15.350337982177734,15.47017994606167,15.150600411422248,15.159009917034785,4954568
2012-11-02,15.59422492980957,15.69093953416836,15.335617963653386,15.390283117357882,5626999
2012-11-05,15.526944160461426,15.533251529489258,15.360847537976305,15.47648424395669,3813423
2012-11-06,15.71827220916748,15.775040462542542,15.438640033797029,15.562687215782635,5181786
2012-11-07,15.394488334655762,15.93272847183663,15.394488334655763,15.798168678611958,6856470
2012-11-08,15.137981414794922,15.531149100530808,15.11695717319421,15.453356610190223,7007380
2012-11-09,15.207365989685059,15.230493332858812,14.940348547075065,15.159008203960381,6433308
2012-11-12,15.142186164855957,15.245209091819468,15.110649321321839,15.207363915296504,3040784
2012-11-13,15.196850776672363,15.268335893298334,14.950858584372696,15.06859837940524,5571323
2012-11-14,15.02865219116211,15.222082351007712,14.976090140348159,15.201057144969308,4728174
2012-11-15,14.980295181274414,15.066498144756533,14.854145867114294,14.936143596315848,4653767
2012-11-16,14.879371643066406,15.055985699008762,14.778455662096134,14.969782734623086,7159941
2012-11-19,15.26413345336914,15.356643791396603,15.011833846406281,15.030755955322684,7894426
2012-11-20,15.268335342407227,15.327205719940412,15.163210288136366,15.222080665669552,4399199
2012-11-21,15.38187026977539,15.545864741244198,15.272540943556846,15.369255532958247,5262792
2012-11-22,15.428125381469727,15.524840937872776,15.333513888398665,15.489097896843125,4676548
2012-11-23,15.571098327636719,15.608943510022424,15.331413458236808,15.474383718679622,4349974
2012-11-26,15.556378364562988,15.714065477974714,15.419716456748034,15.571096201337138,3630155
2012-11-27,15.566890716552734,15.688835749910838,15.493303462431676,15.653088850987697,2902879
2012-11-28,15.623659133911133,15.646786474234247,15.440741581880086,15.499611000105826,4160345
2012-11-29,15.840217590332031,15.863341076337996,15.531150696370302,15.600532725774025,6282381
2012-11-30,15.970569610595703,16.075694669849987,15.838112942360382,15.86964978513927,5949427
2012-12-03,15.99789810180664,16.15558906345799,15.86754742728992,16.021029298074605,4777656
2012-12-04,16.054672241210938,16.157694213051432,15.96216190862832,15.978981881435876,3895304
2012-12-05,16.063079833984375,16.193434366660362,15.964262143893386,16.18923009717036,4552790
2012-12-06,16.252304077148438,16.323790159723142,16.105130535278796,16.161896852961508,6660013
2012-12-07,16.315380096435547,16.370045244972122,16.13036040962733,16.187128657281175,4529719
2012-12-10,16.349021911621094,16.370047119509227,16.157694834116224,16.2354873318766,3375869
2012-12-11,16.58660316467285,16.60342410189148,16.323791931286642,16.34061093994104,4604277
2012-12-12,16.759010314941406,16.777931459987087,16.559272760146648,16.56978536453397,5397680
2012-12-13,16.681215286254883,16.78633938563465,16.531936712287436,16.74008470476499,5558451
2012-12-14,17.101713180541992,17.101713180541992,16.716956942248714,16.75690521757155,6870045
2012-12-17,17.38134765625,17.39396432383026,17.114330216146424,17.15217636175863,5547679
2012-12-18,17.553752899169922,17.553752899169922,17.41709098187929,17.450730927453794,4813417
2012-12-19,17.341402053833008,17.62103424504166,17.154275381321654,17.618932109875498,6671771
2012-12-20,17.354015350341797,17.36032368388009,17.17109874906609,17.219455568124218,3307160
2012-12-21,17.47595977783203,17.482266182583743,17.15848147696905,17.253094905322016,9031654
2012-12-27,17.56005859375,17.665184624770053,17.496984903702106,17.501189173517254,2943314
2012-12-28,17.375041961669922,17.625238474275807,17.330889409026017,17.545339981068665,2068171
2013-01-02,17.91328239440918,17.91328239440918,17.5348324675666,17.673598469309947,5675972
2013-01-03,17.852304458618164,17.911175804018583,17.730359426808757,17.86702325925028,2816535
2013-01-04,17.925893783569336,17.988969402439235,17.686209903279185,17.88174123607324,3893348
2013-01-07,18.106706619262695,18.350596676073035,18.03942673659529,18.081477145403408,6215239
2013-01-08,17.87122917175293,18.279114714660718,17.81656401946367,18.100398527243502,4050047
2013-01-09,17.95743179321289,18.03311636529532,17.761900458238845,17.91958757860751,4427094
2013-01-10,18.03522491455078,18.268602400828815,17.92379247322607,17.97214929277913,4216595
2013-01-11,18.119325637817383,18.283321113783064,18.009997249071354,18.283321113783064,3726435
2013-01-14,18.35690689086914,18.39895537542433,17.997378172975637,18.12773368221998,4603933
2013-01-15,18.411569595336914,18.57766717963117,18.22024253530695,18.23075513829085,5522565
